route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-1666116,000175,OCESN16455F201363:2021-03-17T18:49:45Z,16455,1,310,
OCESN-1666116,000176,OCESN16455F201756:2021-03-17T18:49:45Z,16455,1,311,
OCESN-1666116,000177,OCESN16455F235225:2021-03-18T18:51:14Z,16455,1,312,
OCESN-1666116,000178,OCESN16455F235582:2021-03-18T18:51:14Z,16455,1,313,
OCESN-1666116,000133,OCESN16455F293301:2021-03-17T18:49:45Z,16455,1,314,
OCESN-1666116,000134,OCESN16455F293397:2021-03-17T18:49:45Z,16455,1,315,
OCESN-1666116,000179,OCESN16456F148597:2021-02-19T13:09:32Z,16456,0,316,
OCESN-1666116,000180,OCESN16456F152725:2021-02-19T13:09:32Z,16456,0,317,
OCESN-1666116,000181,OCESN16456F220009:2021-03-18T18:51:14Z,16456,0,318,
OCESN-1666116,000182,OCESN16456F220850:2021-03-18T18:51:14Z,16456,0,319,
OCESN-1666116,000183,OCESN16456F235100:2021-03-16T18:50:15Z,16456,0,320,
OCESN-1666116,000184,OCESN16456F243591:2021-03-13T18:50:12Z,16456,0,321,
OCESN-1666116,000135,OCESN16457F236399:2021-03-18T18:51:14Z,16457,1,322,
OCESN-1666116,000135,OCESN16458F235440:2021-03-18T18:51:14Z,16458,0,323,
OCESN-1666116,000135,OCESN16459F231098:2021-03-18T18:51:14Z,16459,1,324,
OCESN-1666116,000173,OCESN16460F221125:2021-03-18T18:51:14Z,16460,0,325,
OCESN-1666116,000174,OCESN16460F237400:2021-03-16T18:50:15Z,16460,0,326,
OCESN-1666116,000185,OCESN16462F234000:2021-03-18T18:51:14Z,16462,0,327,
OCESN-1666116,000013,OCESN16462F254224:2021-02-25T18:50:56Z,16462,0,328,
OCESN-1666116,000128,OCESN16462F295457:2021-03-18T18:51:14Z,16462,0,329,
OCESN-1666116,000186,OCESN16464F238253:2021-03-18T18:51:14Z,16464,0,330,
OCESN-1666116,000013,OCESN16464F274349:2021-03-08T18:51:30Z,16464,0,331,
OCESN-1666116,000187,OCESN16464F293298:2021-03-17T18:49:45Z,16464,0,332,
OCESN-1666116,000128,OCESN16464F295391:2021-03-18T18:51:14Z,16464,0,333,
OCESN-1666116,000141,OCESN16465F148654:2021-02-18T19:09:53Z,16465,1,334,
OCESN-1666116,000070,OCESN16465F148847:2021-01-22T18:52:19Z,16465,1,335,
OCESN-1666116,000188,OCESN16465F235761:2021-03-18T18:51:14Z,16465,1,336,
OCESN-1666116,000013,OCESN16465F254307:2021-02-25T18:50:56Z,16465,1,337,
OCESN-1666116,000010,OCESN16465F274299:2021-03-08T18:51:30Z,16465,1,338,
OCESN-1666116,000148,OCESN16465F288780:2021-03-15T18:51:43Z,16465,1,339,
OCESN-1666116,000016,OCESN16465F288813:2021-03-15T18:51:43Z,16465,1,340,
OCESN-1666116,000189,OCESN16465F293280:2021-03-17T18:49:45Z,16465,1,341,
OCESN-1666116,000190,OCESN16465F293283:2021-03-17T18:49:45Z,16465,1,342,
OCESN-1666116,000066,OCESN16466F108028:2021-02-05T18:51:30Z,16466,0,343,
OCESN-1666116,000191,OCESN16466F220669:2021-03-18T18:51:14Z,16466,0,344,
OCESN-1666116,000186,OCESN16466F235470:2021-03-17T18:49:45Z,16466,0,345,
OCESN-1666116,000187,OCESN16466F293309:2021-03-17T18:49:45Z,16466,0,346,
OCESN-1666116,000128,OCESN16466F295354:2021-03-18T18:51:14Z,16466,0,347,
OCESN-1666116,000066,OCESN16467F148720:2021-01-22T18:52:19Z,16467,1,348,
OCESN-1666116,000186,OCESN16467F240725:2021-03-18T18:51:14Z,16467,1,349,
OCESN-1666116,000187,OCESN16467F293264:2021-03-17T18:49:45Z,16467,1,350,
OCESN-1666116,000128,OCESN16467F295444:2021-03-18T18:51:14Z,16467,1,351,
OCESN-1666116,000066,OCESN16468F148667:2021-02-05T18:51:30Z,16468,0,352,
OCESN-1666116,000141,OCESN16468F148703:2021-03-16T18:50:15Z,16468,0,353,
OCESN-1666116,000061,OCESN16468F186176:2021-03-03T18:51:00Z,16468,0,354,
OCESN-1666116,000192,OCESN16468F220624:2021-03-18T18:51:14Z,16468,0,355,
OCESN-1666116,000193,OCESN16468F231848:2021-03-18T18:51:14Z,16468,0,356,
OCESN-1666116,000194,OCESN16468F293513:2021-03-17T18:49:45Z,16468,0,357,
OCESN-1666116,000195,OCESN16469F148695:2021-03-08T18:51:30Z,16469,1,358,
OCESN-1666116,000066,OCESN16469F186199:2021-02-05T18:51:30Z,16469,1,359,
OCESN-1666116,000193,OCESN16469F235652:2021-03-18T18:51:14Z,16469,1,360,
OCESN-1666116,000196,OCESN16469F293192:2021-03-17T18:49:45Z,16469,1,361,
OCESN-1666116,000187,OCESN16469F293297:2021-03-17T18:49:45Z,16469,1,362,
OCESN-1666116,000153,OCESN16470F148733:2021-03-04T18:51:09Z,16470,0,363,
OCESN-1666116,000197,OCESN16470F201587:2021-03-03T18:51:00Z,16470,0,364,
OCESN-1666116,000198,OCESN16470F220672:2021-03-18T18:51:14Z,16470,0,365,
OCESN-1666116,000199,OCESN16470F236323:2021-03-18T18:51:14Z,16470,0,366,
OCESN-1666116,000189,OCESN16470F293277:2021-03-17T18:49:45Z,16470,0,367,
OCESN-1666116,000053,OCESN16470F293402:2021-03-17T18:49:45Z,16470,0,368,
OCESN-1666116,000200,OCESN16471F148652:2021-03-08T18:51:30Z,16471,1,369,
OCESN-1666116,000141,OCESN16471F149097:2021-02-18T19:09:53Z,16471,1,370,
OCESN-1666116,000201,OCESN16471F235639:2021-03-18T18:51:14Z,16471,1,371,
OCESN-1666116,000196,OCESN16471F293125:2021-03-17T18:49:45Z,16471,1,372,
OCESN-1666116,000187,OCESN16471F293208:2021-03-17T18:49:45Z,16471,1,373,
OCESN-1666116,000153,OCESN16472F148799:2021-02-18T19:09:53Z,16472,0,374,
OCESN-1666116,000053,OCESN16472F201545:2021-02-18T19:09:53Z,16472,0,375,
OCESN-1666116,000202,OCESN16472F235466:2021-03-18T18:51:14Z,16472,0,376,
OCESN-1666116,000066,OCESN16473F148627:2021-01-22T18:52:19Z,16473,1,377,
OCESN-1666116,000185,OCESN16473F237970:2021-03-18T18:51:14Z,16473,1,378,
OCESN-1666116,000128,OCESN16473F295407:2021-03-18T18:51:14Z,16473,1,379,
OCESN-1666116,000203,OCESN16474F108528:2021-03-17T18:49:45Z,16474,0,380,
OCESN-1666116,000153,OCESN16474F148529:2021-02-18T19:09:53Z,16474,0,381,
OCESN-1666116,000204,OCESN16474F148664:2021-03-01T18:51:13Z,16474,0,382,
OCESN-1666116,000198,OCESN16474F220961:2021-03-18T18:51:14Z,16474,0,383,
OCESN-1666116,000196,OCESN16474F293278:2021-03-17T18:49:45Z,16474,0,384,
OCESN-1666116,000153,OCESN16475F148661:2021-02-18T19:09:53Z,16475,1,385,
OCESN-1666116,000061,OCESN16475F148662:2021-01-22T18:52:19Z,16475,1,386,
OCESN-1666116,000203,OCESN16475F242527:2021-03-18T18:51:14Z,16475,1,387,
OCESN-1666116,000196,OCESN16475F293308:2021-03-17T18:49:45Z,16475,1,388,
OCESN-1666116,000205,OCESN16477F148563:2021-03-15T18:51:43Z,16477,1,389,
OCESN-1666116,000204,OCESN16477F148717:2021-03-08T18:51:30Z,16477,1,390,
OCESN-1666116,000206,OCESN16477F242949:2021-03-18T18:51:14Z,16477,1,391,
OCESN-1666116,000207,OCESN16478F148674:2021-03-15T18:51:43Z,16478,0,392,
OCESN-1666116,000061,OCESN16478F149136:2021-02-05T18:51:30Z,16478,0,393,
OCESN-1666116,000198,OCESN16478F220191:2021-03-18T18:51:14Z,16478,0,394,
OCESN-1666116,000203,OCESN16478F235445:2021-03-18T18:51:14Z,16478,0,395,
OCESN-1666116,000196,OCESN16478F293457:2021-03-17T18:49:45Z,16478,0,396,
OCESN-1666116,000153,OCESN16480F148599:2021-02-18T19:09:53Z,16480,0,397,
OCESN-1666116,000203,OCESN16480F212683:2021-03-18T18:51:14Z,16480,0,398,
OCESN-1666116,000010,OCESN16480F254269:2021-03-08T18:51:30Z,16480,0,399,
OCESN-1666116,000061,OCESN16480F274411:2021-03-08T18:51:30Z,16480,0,400,
OCESN-1666116,000196,OCESN16480F293232:2021-03-17T18:49:45Z,16480,0,401,
OCESN-2002149,000208,OCESN16521F283779:2021-03-18T18:51:14Z,16521,,402,
OCESN-2002149,000209,OCESN16526F293868:2021-03-18T18:51:14Z,16526,,403,
OCESN-2002149,000210,OCESN16540F293992:2021-03-18T18:51:14Z,16540,0,404,
OCESN-2002149,000211,OCESN16544F174741:2021-03-18T18:51:14Z,16544,0,405,
OCESN-2002149,000212,OCESN16546F294124:2021-03-18T18:51:14Z,16546,0,406,
OCESN-2002149,000212,OCESN16547F174159:2021-03-17T18:49:45Z,16547,1,407,
OCESN-1209980,000135,OCESN16800F290489:2021-03-16T18:50:15Z,16800,0,408,
OCESN-1209980,000213,OCESN16802F283087:2021-03-17T18:49:45Z,16802,0,409,
OCESN-1209980,000214,OCESN16803F107654:2021-03-18T18:51:14Z,16803,1,410,
OCESN-1209980,000215,OCESN16803F109527:2021-03-18T18:51:14Z,16803,1,411,
OCESN-1209980,000216,OCESN16803F292123:2021-03-17T18:49:45Z,16803,1,412,
OCESN-1209980,000217,OCESN16803F294165:2021-03-18T18:51:14Z,16803,1,413,
OCESN-1209980,000135,OCESN16804F289946:2021-03-16T18:50:15Z,16804,0,414,
OCESN-1209980,000135,OCESN16805F294565:2021-03-18T18:51:14Z,16805,1,415,
OCESN-1209980,000214,OCESN16806F109446:2021-03-18T18:51:14Z,16806,0,416,
OCESN-1209980,000216,OCESN16806F283913:2021-03-17T18:49:45Z,16806,0,417,
OCESN-1209980,000218,OCESN16807F294139:2021-03-18T18:51:14Z,16807,1,418,
OCESN-1209980,000219,OCESN16807F294277:2021-03-18T18:51:14Z,16807,1,419,
OCESN-1209980,000220,OCESN16808F292079:2021-03-18T18:51:14Z,16808,0,420,
OCESN-1209980,000221,OCESN16808F295658:2021-03-18T18:51:14Z,16808,0,421,
OCESN-1209980,000222,OCESN16809F203304:2021-03-18T18:51:14Z,16809,1,422,
OCESN-1209980,000213,OCESN16809F294050:2021-03-18T18:51:14Z,16809,1,423,
OCESN-1209980,000223,OCESN16809F295465:2021-03-18T18:51:14Z,16809,1,424,
OCESN-1209980,000224,OCESN16812F136098:2021-03-15T18:51:43Z,16812,0,425,
OCESN-1209980,000225,OCESN16812F201417:2021-03-18T18:51:14Z,16812,0,426,
OCESN-1209980,000226,OCESN16812F275273:2021-03-16T18:50:15Z,16812,0,427,
OCESN-1209980,000227,OCESN16812F295365:2021-03-18T18:51:14Z,16812,0,428,
OCESN-1209980,000224,OCESN16813F137384:2021-03-18T18:51:14Z,16813,1,429,
OCESN-1209980,000228,OCESN16813F160460:2021-03-17T18:49:45Z,16813,1,430,
OCESN-1209980,000006,OCESN16813F274295:2021-03-18T18:51:14Z,16813,1,431,
OCESN-1209980,000229,OCESN16813F277023:2021-03-18T18:51:14Z,16813,1,432,
OCESN-1209980,000002,OCESN16813F283028:2021-03-18T18:51:14Z,16813,1,433,
OCESN-1209980,000218,OCESN16813F293822:2021-03-18T18:51:14Z,16813,1,434,
OCESN-1209980,000221,OCESN16813F293964:2021-03-18T18:51:14Z,16813,1,435,
OCESN-1209980,000220,OCESN16816F287567:2021-03-17T18:49:45Z,16816,0,436,
OCESN-1209980,000002,OCESN16816F287677:2021-03-17T18:49:45Z,16816,0,437,
OCESN-1209980,000057,OCESN16816F294111:2021-03-18T18:51:14Z,16816,0,438,
OCESN-1209980,000230,OCESN16817F132633:2021-03-16T18:50:15Z,16817,1,439,
OCESN-1209980,000231,OCESN16817F202298:2021-03-18T18:51:14Z,16817,1,440,
OCESN-1209980,000232,OCESN16817F278618:2021-03-16T18:50:15Z,16817,1,441,
OCESN-1209980,000233,OCESN16817F281566:2021-03-16T18:50:15Z,16817,1,442,
OCESN-1209980,000096,OCESN16817F285006:2021-03-18T18:51:14Z,16817,1,443,
OCESN-1209980,000234,OCESN16817F291839:2021-03-17T18:49:45Z,16817,1,444,
OCESN-1209980,000235,OCESN16817F294044:2021-03-18T18:51:14Z,16817,1,445,
OCESN-1209980,000236,OCESN16820F130765:2021-03-18T18:51:14Z,16820,0,446,
OCESN-1209980,000237,OCESN16820F191743:2021-03-17T18:49:45Z,16820,0,447,
OCESN-1209980,000238,OCESN16820F285806:2021-03-18T18:51:14Z,16820,0,448,
OCESN-1209980,000239,OCESN16820F286398:2021-03-15T18:51:43Z,16820,0,449,
OCESN-1209980,000232,OCESN16820F289035:2021-03-17T18:49:45Z,16820,0,450,
OCESN-1209980,000240,OCESN16820F291995:2021-03-17T18:49:45Z,16820,0,451,
OCESN-1209980,000241,OCESN16820F294076:2021-03-18T18:51:14Z,16820,0,452,
OCESN-1209980,000236,OCESN16821F131720:2021-03-17T18:49:45Z,16821,1,453,
OCESN-1209980,000242,OCESN16821F280770:2021-03-18T18:51:14Z,16821,1,454,
OCESN-1209980,000243,OCESN16821F287606:2021-03-18T18:51:14Z,16821,1,455,
OCESN-1209980,000221,OCESN16821F289607:2021-03-18T18:51:14Z,16821,1,456,
OCESN-1209980,000244,OCESN16821F294091:2021-03-18T18:51:14Z,16821,1,457,
OCESN-1209980,000245,OCESN16822F130424:2021-03-12T18:51:24Z,16822,0,458,
OCESN-1209980,000246,OCESN16822F292113:2021-03-18T18:51:14Z,16822,0,459,
OCESN-1209980,000209,OCESN16822F294173:2021-03-18T18:51:14Z,16822,0,460,
OCESN-1209980,000247,OCESN16823F193116:2021-03-14T18:50:44Z,16823,1,461,
OCESN-1209980,000237,OCESN16823F193120:2021-03-18T18:51:14Z,16823,1,462,
OCESN-1209980,000232,OCESN16823F291235:2021-03-18T18:51:14Z,16823,1,463,
OCESN-1209980,000248,OCESN16823F294176:2021-03-18T18:51:14Z,16823,1,464,
OCESN-1209980,000230,OCESN16824F129909:2021-03-18T18:51:14Z,16824,0,465,
OCESN-1209980,000233,OCESN16824F285760:2021-03-16T18:50:15Z,16824,0,466,
OCESN-1209980,000249,OCESN16824F294085:2021-03-18T18:51:14Z,16824,0,467,
OCESN-1209980,000230,OCESN16825F136880:2021-03-18T18:51:14Z,16825,1,468,
OCESN-1209980,000250,OCESN16825F281628:2021-03-18T18:51:14Z,16825,1,469,
OCESN-1209980,000251,OCESN16825F288877:2021-03-17T18:49:45Z,16825,1,470,
OCESN-1209980,000252,OCESN16825F292114:2021-03-18T18:51:14Z,16825,1,471,
OCESN-1209980,000253,OCESN16826F289463:2021-03-18T18:51:14Z,16826,0,472,
OCESN-1209980,000135,OCESN16827F291952:2021-03-17T18:49:45Z,16827,1,473,
OCESN-1209980,000187,OCESN16828F109660:2021-03-18T18:51:14Z,16828,0,474,
OCESN-1209980,000254,OCESN16828F287581:2021-03-15T18:51:43Z,16828,0,475,
OCESN-1209980,000255,OCESN16828F294053:2021-03-18T18:51:14Z,16828,0,476,
OCESN-1209980,000256,OCESN16828F294178:2021-03-18T18:51:14Z,16828,0,477,
OCESN-1209980,000187,OCESN16829F115216:2021-03-18T18:51:14Z,16829,1,478,
OCESN-1209980,000257,OCESN16829F294180:2021-03-18T18:51:14Z,16829,1,479,
OCESN-1209980,000258,OCESN16830F109416:2021-03-17T18:49:45Z,16830,0,480,
OCESN-1209980,000096,OCESN16830F201418:2021-03-17T18:49:45Z,16830,0,481,
OCESN-1209980,000240,OCESN16830F285754:2021-03-18T18:51:14Z,16830,0,482,
OCESN-1209980,000006,OCESN16830F287584:2021-03-18T18:51:14Z,16830,0,483,
OCESN-1209980,000259,OCESN16830F292157:2021-03-18T18:51:14Z,16830,0,484,
OCESN-1209980,000260,OCESN16830F294152:2021-03-18T18:51:14Z,16830,0,485,
OCESN-1209980,000258,OCESN16831F158248:2021-03-16T18:50:15Z,16831,1,486,
OCESN-1209980,000233,OCESN16831F285924:2021-03-18T18:51:14Z,16831,1,487,
OCESN-1209980,000261,OCESN16831F289614:2021-03-18T18:51:14Z,16831,1,488,
OCESN-1209980,000262,OCESN16833F109648:2021-03-17T18:49:45Z,16833,1,489,
OCESN-1209980,000263,OCESN16833F114240:2021-03-17T18:49:45Z,16833,1,490,
OCESN-1209980,000264,OCESN16833F201501:2021-03-18T18:51:14Z,16833,1,491,
OCESN-1209980,000265,OCESN16833F220764:2021-03-18T18:51:14Z,16833,1,492,
OCESN-1209980,000266,OCESN16833F292425:2021-03-17T18:49:45Z,16833,1,493,
OCESN-1209980,000217,OCESN16833F292603:2021-03-17T18:49:45Z,16833,1,494,
OCESN-1209980,000267,OCESN16833F294711:2021-03-18T18:51:14Z,16833,1,495,
OCESN-1209980,000268,OCESN16834F289616:2021-03-18T18:51:14Z,16834,0,496,
OCESN-1209980,000269,OCESN16834F289747:2021-03-18T18:51:14Z,16834,0,497,
OCESN-1209980,000270,OCESN16834F292151:2021-03-17T18:49:45Z,16834,0,498,
OCESN-1209980,000271,OCESN16835F107345:2021-03-17T18:49:45Z,16835,1,499,
OCESN-1209980,000266,OCESN16835F283844:2021-03-18T18:51:14Z,16835,1,500,
OCESN-1209980,000272,OCESN16835F294088:2021-03-18T18:51:14Z,16835,1,501,
OCESN-1209980,000268,OCESN16836F109795:2021-03-18T18:51:14Z,16836,0,502,
OCESN-1209980,000273,OCESN16836F291748:2021-03-17T18:49:45Z,16836,0,503,
OCESN-1209980,000266,OCESN16836F293881:2021-03-18T18:51:14Z,16836,0,504,
OCESN-1209980,000274,OCESN16837F201450:2021-03-18T18:51:14Z,16837,,505,
OCESN-669703,000275,OCESN16848F109221:2021-03-17T18:49:45Z,16848,0,506,
OCESN-669703,000276,OCESN16848F147255:2021-03-17T18:49:45Z,16848,0,507,
OCESN-669703,000277,OCESN16848F279126:2021-03-18T18:51:14Z,16848,0,508,
OCESN-669703,000278,OCESN16848F284503:2021-03-18T18:51:14Z,16848,0,509,
OCESN-669703,000279,OCESN16848F288937:2021-03-18T18:51:14Z,16848,0,510,
OCESN-669703,000280,OCESN16848F295608:2021-03-18T18:51:14Z,16848,0,511,
OCESN-647,000281,OCESN17305F239611:2021-03-18T18:51:14Z,17305,1,512,
OCESN-647,000282,OCESN17307F238730:2021-03-11T18:50:57Z,17307,1,513,
OCESN-647,000283,OCESN17309F242275:2021-03-10T18:50:59Z,17309,1,514,
OCESN-647,000284,OCESN17311F295471:2021-03-18T18:51:14Z,17311,1,515,
OCESN-647,000284,OCESN17313F295473:2021-03-18T18:51:14Z,17313,1,516,
OCESN-647,000284,OCESN17315F295327:2021-03-18T18:51:14Z,17315,1,517,
OCESN-647,000284,OCESN17317F295387:2021-03-18T18:51:14Z,17317,1,518,
OCESN-647,000284,OCESN17319F201161:2021-03-18T18:51:14Z,17319,1,519,
OCESN-647,000285,OCESN17321F109701:2021-02-18T19:09:53Z,17321,,520,
OCESN-647,000283,OCESN17323F256235:2021-02-26T18:50:56Z,17323,,521,
OCESN-647,000286,OCESN17331F177917:2021-03-18T18:51:14Z,17331,,522,
OCESN-647,000287,OCESN17333F178542:2021-03-18T18:51:14Z,17333,,523,
OCESN-343,000114,OCESN17402F221687:2021-03-17T18:49:45Z,17402,0,524,
OCESN-343,000288,OCESN17402F247264:2021-03-17T18:49:45Z,17402,0,525,
OCESN-343,000289,OCESN17402F289650:2021-03-18T18:51:14Z,17402,0,526,
OCESN-343,000290,OCESN17402F292141:2021-03-17T18:49:45Z,17402,0,527,
OCESN-343,000291,OCESN17404F246914:2021-03-18T18:51:14Z,17404,0,528,
OCESN-343,000292,OCESN17404F289570:2021-03-18T18:51:14Z,17404,0,529,
OCESN-343,000291,OCESN17406F202733:2021-03-18T18:51:14Z,17406,0,530,
OCESN-343,000293,OCESN17406F290129:2021-03-18T18:51:14Z,17406,0,531,
OCESN-343,000294,OCESN17406F292093:2021-03-17T18:49:45Z,17406,0,532,
OCESN-343,000295,OCESN17408F291791:2021-03-18T18:51:14Z,17408,0,533,
OCESN-343,000296,OCESN17410F281680:2021-03-16T18:50:15Z,17410,0,534,
OCESN-343,000297,OCESN17412F294066:2021-03-18T18:51:14Z,17412,0,535,
OCESN-343,000298,OCESN17421F265694:2021-03-18T18:51:14Z,17421,,536,
OCESN-343,000012,OCESN17421F285813:2021-03-16T18:50:15Z,17421,,537,
OCESN-343,000299,OCESN17423F294298:2021-03-18T18:51:14Z,17423,1,538,
OCESN-343,000300,OCESN17425F151193:2021-03-14T18:50:44Z,17425,1,539,
OCESN-343,000301,OCESN17425F201651:2021-03-17T18:49:45Z,17425,1,540,
OCESN-343,000108,OCESN17425F220791:2021-03-18T18:51:14Z,17425,1,541,
OCESN-343,000302,OCESN17427F151242:2021-03-12T18:51:24Z,17427,,542,
OCESN-343,000303,OCESN17427F151264:2021-03-18T18:51:14Z,17427,,543,
OCESN-343,000304,OCESN17427F202568:2021-03-16T18:50:15Z,17427,,544,
OCESN-343,000114,OCESN17427F221108:2021-03-16T18:50:15Z,17427,,545,
OCESN-343,000288,OCESN17427F247413:2021-03-18T18:51:14Z,17427,,546,
OCESN-343,000305,OCESN17427F289507:2021-03-18T18:51:14Z,17427,,547,
OCESN-343,000070,OCESN17427F292131:2021-03-17T18:49:45Z,17427,,548,
OCESN-343,000288,OCESN17429F250752:2021-03-18T18:51:14Z,17429,,549,
OCESN-343,000114,OCESN17429F250768:2021-03-17T18:49:45Z,17429,,550,
OCESN-343,000292,OCESN17429F291685:2021-03-18T18:51:14Z,17429,,551,
OCESN-343,000297,OCESN17431F269963:2021-03-18T18:51:14Z,17431,,552,
OCESN-343,000035,OCESN17433F146980:2021-03-18T18:51:14Z,17433,,553,
OCESN-343,000306,OCESN17433F146987:2021-03-16T18:50:15Z,17433,,554,
OCESN-343,000307,OCESN17433F191981:2021-03-18T18:51:14Z,17433,,555,
OCESN-343,000308,OCESN17433F200849:2021-03-17T18:49:45Z,17433,,556,
OCESN-343,000113,OCESN17433F220769:2021-03-18T18:51:14Z,17433,,557,
OCESN-343,000309,OCESN17433F283974:2021-03-16T18:50:15Z,17433,,558,
OCESN-343,000310,OCESN17433F285969:2021-03-18T18:51:14Z,17433,,559,
OCESN-343,000311,OCESN17433F289630:2021-03-17T18:49:45Z,17433,,560,
OCESN-343,000312,OCESN17455F134794:2021-03-15T18:51:43Z,17455,,561,
OCESN-685635,000066,OCESN17473F107336:2021-03-17T18:49:45Z,17473,1,562,
OCESN-685635,000313,OCESN17473F295047:2021-03-18T18:51:14Z,17473,1,563,
OCESN-685635,000314,OCESN17476F289631:2021-03-18T18:51:14Z,17476,0,564,
OCESN-685635,000315,OCESN17476F295476:2021-03-18T18:51:14Z,17476,0,565,
OCESN-685635,000316,OCESN17477F293251:2021-03-18T18:51:14Z,17477,1,566,
OCESN-685635,000317,OCESN17478F288789:2021-03-18T18:51:14Z,17478,0,567,
OCESN-685635,000317,OCESN17479F294177:2021-03-18T18:51:14Z,17479,1,568,
OCESN-685635,000318,OCESN17482F287767:2021-03-18T18:51:14Z,17482,0,569,
OCESN-685635,000317,OCESN17483F293289:2021-03-18T18:51:14Z,17483,1,570,
OCESN-685635,000319,OCESN17484F158212:2021-03-18T18:51:14Z,17484,0,571,
OCESN-685635,000320,OCESN17484F292130:2021-03-18T18:51:14Z,17484,0,572,
OCESN-685635,000321,OCESN17484F294196:2021-03-18T18:51:14Z,17484,0,573,
OCESN-685635,000317,OCESN17485F294701:2021-03-18T18:51:14Z,17485,1,574,
OCESN-685635,000317,OCESN17488F291755:2021-03-18T18:51:14Z,17488,0,575,
OCESN-685635,000317,OCESN17489F294406:2021-03-18T18:51:14Z,17489,1,576,
OCESN-685635,000317,OCESN17491F292134:2021-03-18T18:51:14Z,17491,1,577,
OCESN-685635,000322,OCESN17492F293933:2021-03-18T18:51:14Z,17492,0,578,
OCESN-685635,000323,OCESN17492F295449:2021-03-18T18:51:14Z,17492,0,579,
OCESN-685635,000324,OCESN17494F292405:2021-03-18T18:51:14Z,17494,0,580,
OCESN-685635,000002,OCESN17495F111059:2021-03-18T18:51:14Z,17495,1,581,
OCESN-685635,000325,OCESN17495F191003:2021-03-18T18:51:14Z,17495,1,582,
OCESN-685635,000326,OCESN17495F290931:2021-03-16T18:50:15Z,17495,1,583,
OCESN-685635,000327,OCESN17495F293936:2021-03-18T18:51:14Z,17495,1,584,
OCESN-685635,000006,OCESN17498F108210:2021-03-16T18:50:15Z,17498,0,585,
OCESN-685635,000327,OCESN17498F292138:2021-03-18T18:51:14Z,17498,0,586,
OCESN-46,000135,OCESN17500F238023:2021-03-16T18:50:15Z,17500,1,587,
OCESN-46,000328,OCESN17503F236664:2021-03-17T18:49:45Z,17503,,588,
OCESN-46,000016,OCESN17503F276662:2021-03-09T18:51:45Z,17503,,589,
OCESN-46,000135,OCESN17504F236721:2021-03-16T18:50:15Z,17504,1,590,
OCESN-46,000328,OCESN17506F233978:2021-03-17T18:49:45Z,17506,1,591,
OCESN-46,000329,OCESN17506F236032:2021-03-18T18:51:14Z,17506,1,592,
OCESN-46,000016,OCESN17506F276609:2021-03-09T18:51:45Z,17506,1,593,
OCESN-46,000330,OCESN17510F236722:2021-03-17T18:49:45Z,17510,1,594,
OCESN-46,000331,OCESN17510F276521:2021-03-18T18:51:14Z,17510,1,595,
OCESN-46,000332,OCESN17512F108252:2021-03-09T18:51:45Z,17512,1,596,
OCESN-46,000333,OCESN17512F236326:2021-03-18T18:51:14Z,17512,1,597,
OCESN-46,000334,OCESN17516F235231:2021-03-18T18:51:14Z,17516,1,598,
OCESN-46,000335,OCESN17516F235772:2021-03-16T18:50:15Z,17516,1,599,
OCESN-46,000336,OCESN17516F276571:2021-03-09T18:51:45Z,17516,1,600,
OCESN-46,000333,OCESN17520F236108:2021-03-18T18:51:14Z,17520,1,601,
OCESN-46,000337,OCESN17520F276494:2021-03-18T18:51:14Z,17520,1,602,
OCESN-46,000334,OCESN17522F234820:2021-03-18T18:51:14Z,17522,1,603,
OCESN-46,000338,OCESN17522F236729:2021-03-16T18:50:15Z,17522,1,604,
OCESN-46,000336,OCESN17522F276643:2021-03-09T18:51:45Z,17522,1,605,
OCESN-46,000339,OCESN17522F295477:2021-03-18T18:51:14Z,17522,1,606,
OCESN-46,000340,OCESN17524F109895:2021-03-18T18:51:14Z,17524,1,607,
OCESN-46,000341,OCESN17524F236730:2021-03-16T18:50:15Z,17524,1,608,
OCESN-46,000337,OCESN17524F250676:2021-03-09T18:51:45Z,17524,1,609,
OCESN-46,000342,OCESN17528F238900:2021-03-18T18:51:14Z,17528,1,610,
OCESN-46,000336,OCESN17528F276639:2021-03-09T18:51:45Z,17528,1,611,
OCESN-46,000342,OCESN17530F236735:2021-03-18T18:51:14Z,17530,1,612,
OCESN-46,000016,OCESN17530F276666:2021-03-09T18:51:45Z,17530,1,613,
OCESN-46,000209,OCESN17532F236736:2021-03-16T18:50:15Z,17532,1,614,
OCESN-46,000343,OCESN17532F244328:2021-03-18T18:51:14Z,17532,1,615,
OCESN-46,000336,OCESN17532F276645:2021-03-09T18:51:45Z,17532,1,616,
OCESN-46,000344,OCESN17534F236751:2021-03-18T18:51:14Z,17534,1,617,
OCESN-46,000014,OCESN17534F276613:2021-03-09T18:51:45Z,17534,1,618,
OCESN-46,000345,OCESN17538F234415:2021-03-18T18:51:14Z,17538,1,619,
OCESN-46,000336,OCESN17538F276611:2021-03-09T18:51:45Z,17538,1,620,
OCESN-46,000053,OCESN17538F276658:2021-03-09T18:51:45Z,17538,1,621,
OCESN-46,000346,OCESN17540F173910:2021-02-16T18:50:48Z,17540,1,622,
OCESN-46,000347,OCESN17540F181623:2021-02-01T18:51:16Z,17540,1,623,
OCESN-46,000348,OCESN17540F232545:2021-03-18T18:51:14Z,17540,1,624,
